Timestamp, Power
2013-01-28 02:47,27.2
2013-01-28 02:48,27.2
2013-01-28 02:49,27.2
2013-01-28 02:50,27.2
2013-01-28 02:51,27.2
2013-01-28 02:52,27.2
2013-01-28 02:53,27.2
2013-01-28 02:54,27.2
2013-01-28 02:55,27.2
2013-01-28 02:56,27.2
2013-01-28 02:57,27.2
2013-01-28 02:58,27.2
2013-01-28 02:59,27.2
2013-01-28 03:00,27.2
2013-01-28 03:01,27.2
2013-01-28 03:02,27.2
2013-01-28 03:03,27.2
2013-01-28 03:04,27.2
2013-01-28 03:05,27.2
2013-01-28 03:06,27.2
2013-01-28 03:07,27.2
2013-01-28 03:08,27.2
2013-01-28 03:09,27.2
2013-01-28 03:10,27.2
2013-01-28 03:11,27.2
2013-01-28 03:12,27.2
2013-01-28 03:13,27.2
2013-01-28 03:14,27.2
2013-01-28 03:15,27.2
2013-01-28 03:16,27.2
2013-01-28 03:17,27.2
2013-01-28 03:18,27.2
2013-01-28 03:19,27.2
2013-01-28 03:20,27.2
2013-01-28 03:21,27.2
2013-01-28 03:22,27.2
2013-01-28 03:23,27.2
2013-01-28 03:24,27.2
2013-01-28 03:25,27.2
2013-01-28 03:26,27.2
2013-01-28 03:27,27.2
2013-01-28 03:28,27.2
2013-01-28 03:29,27.2
2013-01-28 03:30,27.2
2013-01-28 03:31,27.2
2013-01-28 03:32,27.2
2013-01-28 03:33,27.2
2013-01-28 03:34,27.2
2013-01-28 03:35,27.2
2013-01-28 03:36,27.2
2013-01-28 03:37,27.2
2013-01-28 03:38,27.2
2013-01-28 03:39,27.2
2013-01-28 03:40,27.2
2013-01-28 03:41,27.2
2013-01-28 03:42,27.2
2013-01-28 03:43,27.2
2013-01-28 03:44,27.2
2013-01-28 03:45,27.2
2013-01-28 03:46,27.2
2013-01-28 03:47,27.2
2013-01-28 03:48,27.2
2013-01-28 03:49,27.2
2013-01-28 03:50,27.2
2013-01-28 03:51,27.2
2013-01-28 03:52,27.2
2013-01-28 03:53,27.2
2013-01-28 03:54,27.2
2013-01-28 03:55,27.2
2013-01-28 03:56,27.2
2013-01-28 03:57,27.2
2013-01-28 03:58,27.2
2013-01-28 03:59,27.2
2013-01-28 04:00,27.2
2013-01-28 04:01,27.2
2013-01-28 04:02,27.2
2013-01-28 04:03,27.2
2013-01-28 04:04,27.2
2013-01-28 04:05,27.2
2013-01-28 04:06,27.2
2013-01-28 04:07,27.2
2013-01-28 04:08,27.2
2013-01-28 04:09,27.2
2013-01-28 04:10,27.2
2013-01-28 04:11,27.2
2013-01-28 04:12,27.2
2013-01-28 04:13,27.2
2013-01-28 04:14,27.2
2013-01-28 04:15,27.2
2013-01-28 04:16,27.2
2013-01-28 04:17,27.2
2013-01-28 04:18,27.2
2013-01-28 04:19,27.2
2013-01-28 04:20,27.2
2013-01-28 04:21,27.2
2013-01-28 04:22,27.2
2013-01-28 04:23,27.2
2013-01-28 04:24,27.2
2013-01-28 04:25,27.2
2013-01-28 04:26,27.2
2013-01-28 04:27,27.2
2013-01-28 04:28,27.2
2013-01-28 04:29,27.2
2013-01-28 04:30,27.2
2013-01-28 04:31,27.2
2013-01-28 04:32,27.2
2013-01-28 04:33,27.2
2013-01-28 04:34,27.2
2013-01-28 04:35,27.2
2013-01-28 04:36,27.2
2013-01-28 04:37,27.2
2013-01-28 04:38,27.2
2013-01-28 04:39,27.2
2013-01-28 04:40,27.2
2013-01-28 04:41,27.2
2013-01-28 04:42,27.2
2013-01-28 04:43,27.2
2013-01-28 04:44,27.2
2013-01-28 04:45,27.2
2013-01-28 04:46,27.2
2013-01-28 04:47,27.2
2013-01-28 04:48,27.2
2013-01-28 04:49,27.2
2013-01-28 04:50,27.2
2013-01-28 04:51,27.2
2013-01-28 04:52,27.2
2013-01-28 04:53,27.2
2013-01-28 04:54,27.2
2013-01-28 04:55,27.2
2013-01-28 04:56,27.2
2013-01-28 04:57,27.2
2013-01-28 04:58,27.2
2013-01-28 04:59,27.2
2013-01-28 05:00,27.2
2013-01-28 05:01,27.2
2013-01-28 05:02,27.2
2013-01-28 05:03,27.2
2013-01-28 05:04,27.2
2013-01-28 05:05,27.2
2013-01-28 05:06,27.2
2013-01-28 05:07,27.2
2013-01-28 05:08,27.2
2013-01-28 05:09,27.2
2013-01-28 05:10,27.2
2013-01-28 05:11,27.2
2013-01-28 05:12,27.2
2013-01-28 05:13,27.2
2013-01-28 05:14,27.2
2013-01-28 05:15,27.2
2013-01-28 05:16,27.2
2013-01-28 05:17,27.2
2013-01-28 05:18,27.2
2013-01-28 05:19,27.2
2013-01-28 05:20,27.2
2013-01-28 05:21,27.2
2013-01-28 05:22,27.2
2013-01-28 05:23,27.2
2013-01-28 05:24,27.2
2013-01-28 05:25,27.2
2013-01-28 05:26,27.2
2013-01-28 05:27,27.2
2013-01-28 05:28,27.2
2013-01-28 05:29,27.2
2013-01-28 05:30,27.2
2013-01-28 05:31,27.2
2013-01-28 05:32,27.2
2013-01-28 05:33,27.2
2013-01-28 05:34,27.2
2013-01-28 05:35,27.2
2013-01-28 05:36,27.2
2013-01-28 05:37,27.2
2013-01-28 05:38,27.2
2013-01-28 05:39,27.2
2013-01-28 05:40,27.2
2013-01-28 05:41,27.2
2013-01-28 05:42,27.2
2013-01-28 05:43,27.2
2013-01-28 05:44,27.2
2013-01-28 05:45,27.2
2013-01-28 05:46,27.2
2013-01-28 05:47,27.2
2013-01-28 05:48,27.2
2013-01-28 05:49,27.2
2013-01-28 05:50,27.2
2013-01-28 05:51,27.2
2013-01-28 05:52,27.2
2013-01-28 05:53,27.2
2013-01-28 05:54,27.2
2013-01-28 05:55,27.2
2013-01-28 05:56,27.2
2013-01-28 05:57,27.2
2013-01-28 05:58,27.2
2013-01-28 05:59,27.2
2013-01-28 06:00,27.2
2013-01-28 06:01,27.2
2013-01-28 06:02,27.2
2013-01-28 06:03,27.2
2013-01-28 06:04,27.2
2013-01-28 06:05,27.2
2013-01-28 06:06,27.2
2013-01-28 06:07,27.2
2013-01-28 06:08,27.2
2013-01-28 06:09,27.2
2013-01-28 06:10,27.2
2013-01-28 06:11,27.2
2013-01-28 06:12,27.2
2013-01-28 06:13,27.2
2013-01-28 06:14,27.2
2013-01-28 06:15,27.2
2013-01-28 06:16,27.2
2013-01-28 06:17,27.2
2013-01-28 06:18,27.2
2013-01-28 06:19,27.2
2013-01-28 06:20,27.2
2013-01-28 06:21,27.2
2013-01-28 06:22,27.2
2013-01-28 06:23,27.2
2013-01-28 06:24,27.2
2013-01-28 06:25,27.2
2013-01-28 06:26,27.2
2013-01-28 06:27,27.2
2013-01-28 06:28,27.2
2013-01-28 06:29,27.2
2013-01-28 06:30,27.2
2013-01-28 06:31,27.2
2013-01-28 06:32,27.2
2013-01-28 06:33,27.2
2013-01-28 06:34,27.2
2013-01-28 06:35,27.2
2013-01-28 06:36,27.2
2013-01-28 06:37,27.2
2013-01-28 06:38,27.2
2013-01-28 06:39,27.2
2013-01-28 06:40,27.2
2013-01-28 06:41,27.2
2013-01-28 06:42,27.2
2013-01-28 06:43,27.2
2013-01-28 06:44,27.2
2013-01-28 06:45,27.2
2013-01-28 06:46,27.2
2013-01-28 06:47,27.2
2013-01-28 06:48,27.2
2013-01-28 06:49,27.2
2013-01-28 06:50,27.2
2013-01-28 06:51,27.2
2013-01-28 06:52,27.2
2013-01-28 06:53,27.2
2013-01-28 06:54,27.2
2013-01-28 06:55,27.2
2013-01-28 06:56,27.2
2013-01-28 06:57,27.2
2013-01-28 06:58,27.2
2013-01-28 06:59,27.2
2013-01-28 07:00,27.2
2013-01-28 07:01,27.2
2013-01-28 07:02,27.2
2013-01-28 07:03,27.2
2013-01-28 07:04,27.2
2013-01-28 07:05,27.2
2013-01-28 07:06,27.2
2013-01-28 07:07,27.2
2013-01-28 07:08,27.2
2013-01-28 07:09,27.2
2013-01-28 07:10,27.2
2013-01-28 07:11,27.2
2013-01-28 07:12,27.2
2013-01-28 07:13,27.2
2013-01-28 07:14,27.2
2013-01-28 07:15,27.2
2013-01-28 07:16,27.2
2013-01-28 07:17,27.2
2013-01-28 07:18,27.2
2013-01-28 07:19,27.2
2013-01-28 07:20,27.2
2013-01-28 07:21,27.2
2013-01-28 07:22,27.2
2013-01-28 07:23,27.2
2013-01-28 07:24,27.2
2013-01-28 07:25,27.2
2013-01-28 07:26,27.2
2013-01-28 07:27,27.2
2013-01-28 07:28,27.2
2013-01-28 07:29,27.2
2013-01-28 07:30,27.2
2013-01-28 07:31,27.2
2013-01-28 07:32,27.2
2013-01-28 07:33,27.2
2013-01-28 07:34,27.2
2013-01-28 07:35,27.2
2013-01-28 07:36,27.2
2013-01-28 07:37,27.2
2013-01-28 07:38,27.2
2013-01-28 07:39,27.2
2013-01-28 07:40,27.2
2013-01-28 07:41,27.2
2013-01-28 07:42,27.2
2013-01-28 07:43,27.2
2013-01-28 07:44,27.2
2013-01-28 07:45,27.2
2013-01-28 07:46,27.2
2013-01-28 07:47,27.2
2013-01-28 07:48,27.2
2013-01-28 07:49,27.2
2013-01-28 07:50,27.2
2013-01-28 07:51,27.2
2013-01-28 07:52,27.2
2013-01-28 07:53,27.2
2013-01-28 07:54,27.2
2013-01-28 07:55,27.2
2013-01-28 07:56,27.2
2013-01-28 07:57,27.2
2013-01-28 07:58,27.2
2013-01-28 07:59,27.2
2013-01-28 08:00,27.2
2013-01-28 08:01,27.2
2013-01-28 08:02,27.2
2013-01-28 08:03,27.2
2013-01-28 08:04,27.2
2013-01-28 08:05,27.2
2013-01-28 08:06,27.2
2013-01-28 08:07,27.2
2013-01-28 08:08,27.2
2013-01-28 08:09,27.2
2013-01-28 08:10,27.2
2013-01-28 08:11,27.2
2013-01-28 08:12,27.2
2013-01-28 08:13,27.2
2013-01-28 08:14,27.2
2013-01-28 08:15,27.2
2013-01-28 08:16,27.2
2013-01-28 08:17,27.2
2013-01-28 08:18,27.2
2013-01-28 08:19,27.2
2013-01-28 08:20,27.2
2013-01-28 08:21,27.2
2013-01-28 08:22,27.2
2013-01-28 08:23,27.2
2013-01-28 08:24,27.2
2013-01-28 08:25,27.2
2013-01-28 08:26,27.2
2013-01-28 08:27,27.2
2013-01-28 08:28,27.2
2013-01-28 08:29,27.2
2013-01-28 08:30,27.2
2013-01-28 08:31,27.2
2013-01-28 08:32,27.2
2013-01-28 08:33,27.2
2013-01-28 08:34,27.2
2013-01-28 08:35,27.2
2013-01-28 08:36,27.2
2013-01-28 08:37,27.2
2013-01-28 08:38,27.2
2013-01-28 08:39,27.2
2013-01-28 08:40,27.2
2013-01-28 08:41,27.2
2013-01-28 08:42,27.2
2013-01-28 08:43,27.2
2013-01-28 08:44,27.2
2013-01-28 08:45,27.2
2013-01-28 08:46,27.2
2013-01-28 08:47,27.2
2013-01-28 08:48,27.2
2013-01-28 08:49,27.2
2013-01-28 08:50,27.2
2013-01-28 08:51,27.2
2013-01-28 08:52,27.2
2013-01-28 08:53,27.2
2013-01-28 08:54,27.2
2013-01-28 08:55,27.2
2013-01-28 08:56,27.2
2013-01-28 08:57,27.2
2013-01-28 08:58,27.2
2013-01-28 08:59,27.2
2013-01-28 09:00,27.2
2013-01-28 09:01,27.2
2013-01-28 09:02,27.2
2013-01-28 09:03,27.2
2013-01-28 09:04,27.2
2013-01-28 09:05,27.2
2013-01-28 09:06,27.2
2013-01-28 09:07,27.2
2013-01-28 09:08,27.2
2013-01-28 09:09,27.2
2013-01-28 09:10,27.2
2013-01-28 09:11,27.2
2013-01-28 09:12,27.2
2013-01-28 09:13,27.2
2013-01-28 09:14,27.2
2013-01-28 09:15,27.2
2013-01-28 09:16,27.2
2013-01-28 09:17,27.2
2013-01-28 09:18,27.2
2013-01-28 09:19,27.2
2013-01-28 09:20,27.2
2013-01-28 09:21,27.2
2013-01-28 09:22,27.2
2013-01-28 09:23,27.2
2013-01-28 09:24,27.2
2013-01-28 09:25,27.2
2013-01-28 09:26,27.2
2013-01-28 09:27,27.2
2013-01-28 09:28,27.2
2013-01-28 09:29,27.2
2013-01-28 09:30,27.2
2013-01-28 09:31,27.2
2013-01-28 09:32,27.2
2013-01-28 09:33,27.2
2013-01-28 09:34,27.2
2013-01-28 09:35,27.2
2013-01-28 09:36,27.2
2013-01-28 09:37,27.2
2013-01-28 09:38,27.2
2013-01-28 09:39,27.2
2013-01-28 09:40,27.2
2013-01-28 09:41,27.2
2013-01-28 09:42,27.2
2013-01-28 09:43,27.2
2013-01-28 09:44,27.2
2013-01-28 09:45,27.2
2013-01-28 09:46,27.2
2013-01-28 09:47,27.2
2013-01-28 09:48,27.2
2013-01-28 09:49,27.2
2013-01-28 09:50,27.2
2013-01-28 09:51,27.2
2013-01-28 09:52,27.2
2013-01-28 09:53,27.2
2013-01-28 09:54,27.2
2013-01-28 09:55,27.2
2013-01-28 09:56,27.2
2013-01-28 09:57,27.2
2013-01-28 09:58,27.2
2013-01-28 09:59,27.2
2013-01-28 10:00,27.2
2013-01-28 10:01,27.2
2013-01-28 10:02,27.2
2013-01-28 10:03,27.2
2013-01-28 10:04,27.2
2013-01-28 10:05,27.2
2013-01-28 10:06,27.2
2013-01-28 10:07,27.2
2013-01-28 10:08,27.2
2013-01-28 10:09,27.2
2013-01-28 10:10,27.2
2013-01-28 10:11,27.2
2013-01-28 10:12,27.2
2013-01-28 10:13,27.2
2013-01-28 10:14,27.2
2013-01-28 10:15,27.2
2013-01-28 10:16,27.2
2013-01-28 10:17,27.2
2013-01-28 10:18,27.2
2013-01-28 10:19,27.2
2013-01-28 10:20,27.2
2013-01-28 10:21,27.2
2013-01-28 10:22,27.2
2013-01-28 10:23,27.2
2013-01-28 10:24,27.2
2013-01-28 10:25,27.2
2013-01-28 10:26,27.2
2013-01-28 10:27,27.2
2013-01-28 10:28,27.2
2013-01-28 10:29,27.2
2013-01-28 10:30,27.2
2013-01-28 10:31,27.2
2013-01-28 10:32,27.2
2013-01-28 10:33,27.2
2013-01-28 10:34,27.2
2013-01-28 10:35,27.2
2013-01-28 10:36,27.2
2013-01-28 10:37,27.2
2013-01-28 10:38,27.2
2013-01-28 10:39,27.2
2013-01-28 10:40,27.2
2013-01-28 10:41,27.2
2013-01-28 10:42,27.2
2013-01-28 10:43,27.2
2013-01-28 10:44,27.2
2013-01-28 10:45,27.2
2013-01-28 10:46,27.2
2013-01-28 10:47,27.2
2013-01-28 10:48,27.2
2013-01-28 10:49,27.2
2013-01-28 10:50,27.2
2013-01-28 10:51,27.2
2013-01-28 10:52,27.2
2013-01-28 10:53,27.2
2013-01-28 10:54,27.2
2013-01-28 10:55,27.2
2013-01-28 10:56,27.2
2013-01-28 10:57,27.2
2013-01-28 10:58,27.2
2013-01-28 10:59,27.2
2013-01-28 11:00,27.2
2013-01-28 11:01,27.2
2013-01-28 11:02,27.2
2013-01-28 11:03,27.2
2013-01-28 11:04,27.2
2013-01-28 11:05,27.2
2013-01-28 11:06,27.2
2013-01-28 11:07,27.2
2013-01-28 11:08,27.2
2013-01-28 11:09,27.2
2013-01-28 11:10,27.2
2013-01-28 11:11,27.2
2013-01-28 11:12,27.2
2013-01-28 11:13,27.2
2013-01-28 11:14,27.2
2013-01-28 11:15,27.2
2013-01-28 11:16,27.2
2013-01-28 11:17,27.2
2013-01-28 11:18,27.2
2013-01-28 11:19,27.2
2013-01-28 11:20,27.2
2013-01-28 11:21,27.2
2013-01-28 11:22,27.2
2013-01-28 11:23,27.2
2013-01-28 11:24,27.2
2013-01-28 11:25,27.2
2013-01-28 11:26,27.2
2013-01-28 11:27,27.2
2013-01-28 11:28,27.2
2013-01-28 11:29,27.2
2013-01-28 11:30,27.2
2013-01-28 11:31,27.2
2013-01-28 11:32,27.2
2013-01-28 11:33,27.2
2013-01-28 11:34,27.2
2013-01-28 11:35,27.2
2013-01-28 11:36,27.2
2013-01-28 11:37,27.2
2013-01-28 11:38,27.2
2013-01-28 11:39,27.2
2013-01-28 11:40,27.2
2013-01-28 11:41,27.2
2013-01-28 11:42,27.2
2013-01-28 11:43,27.2
2013-01-28 11:44,27.2
2013-01-28 11:45,27.2
2013-01-28 11:46,27.2
2013-01-28 11:47,27.2
2013-01-28 11:48,27.2
2013-01-28 11:49,27.2
2013-01-28 11:50,27.2
2013-01-28 11:51,27.2
2013-01-28 11:52,27.2
2013-01-28 11:53,27.2
2013-01-28 11:54,27.2
2013-01-28 11:55,27.2
2013-01-28 11:56,27.2
2013-01-28 11:57,27.2
2013-01-28 11:58,27.2
2013-01-28 11:59,27.2
2013-01-28 12:00,27.2
2013-01-28 12:01,27.2
2013-01-28 12:02,27.2
2013-01-28 12:03,27.2
2013-01-28 12:04,27.2
2013-01-28 12:05,27.2
2013-01-28 12:06,27.2
2013-01-28 12:07,27.2
2013-01-28 12:08,27.2
2013-01-28 12:09,27.2
2013-01-28 12:10,27.2
2013-01-28 12:11,27.2
2013-01-28 12:12,27.2
2013-01-28 12:13,27.2
2013-01-28 12:14,27.2
2013-01-28 12:15,27.2
2013-01-28 12:16,27.2
2013-01-28 12:17,27.2
2013-01-28 12:18,27.2
2013-01-28 12:19,27.2
2013-01-28 12:20,27.2
2013-01-28 12:21,27.2
2013-01-28 12:22,27.2
2013-01-28 12:23,27.2
2013-01-28 12:24,27.2
2013-01-28 12:25,27.2
2013-01-28 12:26,27.2
2013-01-28 12:27,27.2
2013-01-28 12:28,27.2
2013-01-28 12:29,27.2
2013-01-28 12:30,27.2
2013-01-28 12:31,27.2
2013-01-28 12:32,27.2
2013-01-28 12:33,27.2
2013-01-28 12:34,27.2
2013-01-28 12:35,27.2
2013-01-28 12:36,27.2
2013-01-28 12:37,27.2
2013-01-28 12:38,27.2
2013-01-28 12:39,27.2
2013-01-28 12:40,27.2
2013-01-28 12:41,27.2
2013-01-28 12:42,27.2
2013-01-28 12:43,27.2
2013-01-28 12:44,27.2
2013-01-28 12:45,27.2
2013-01-28 12:46,27.2
2013-01-28 12:47,27.2
2013-01-28 12:48,27.2
2013-01-28 12:49,27.2
2013-01-28 12:50,27.2
2013-01-28 12:51,27.2
2013-01-28 12:52,27.2
2013-01-28 12:53,27.2
2013-01-28 12:54,27.2
2013-01-28 12:55,27.2
2013-01-28 12:56,27.2
2013-01-28 12:57,27.2
2013-01-28 12:58,27.2
2013-01-28 12:59,27.2
2013-01-28 13:00,27.2
2013-01-28 13:01,27.2
2013-01-28 13:02,27.2
2013-01-28 13:03,27.2
2013-01-28 13:04,27.2
2013-01-28 13:05,27.2
2013-01-28 13:06,27.2
2013-01-28 13:07,27.2
2013-01-28 13:08,27.2
2013-01-28 13:09,27.2
2013-01-28 13:10,27.2
2013-01-28 13:11,27.2
2013-01-28 13:12,27.2
2013-01-28 13:13,27.2
2013-01-28 13:14,27.2
2013-01-28 13:15,27.2
2013-01-28 13:16,27.2
2013-01-28 13:17,27.2
2013-01-28 13:18,27.2
2013-01-28 13:19,27.2
2013-01-28 13:20,27.2
2013-01-28 13:21,27.2
2013-01-28 13:22,27.2
2013-01-28 13:23,27.2
2013-01-28 13:24,27.2
2013-01-28 13:25,27.2
2013-01-28 13:26,27.2
2013-01-28 13:27,27.2
2013-01-28 13:28,27.2
2013-01-28 13:29,27.2
2013-01-28 13:30,27.2
2013-01-28 13:31,27.2
2013-01-28 13:32,27.2
2013-01-28 13:33,27.2
2013-01-28 13:34,27.2
2013-01-28 13:35,27.2
2013-01-28 13:36,27.2
2013-01-28 13:37,27.2
2013-01-28 13:38,27.2
2013-01-28 13:39,27.2
2013-01-28 13:40,27.2
2013-01-28 13:41,27.2
2013-01-28 13:42,27.2
2013-01-28 13:43,27.2
2013-01-28 13:44,27.2
2013-01-28 13:45,27.2
2013-01-28 13:46,27.2
2013-01-28 13:47,27.2
2013-01-28 13:48,27.2
2013-01-28 13:49,27.2
2013-01-28 13:50,27.2
2013-01-28 13:51,27.2
2013-01-28 13:52,27.2
2013-01-28 13:53,27.2
2013-01-28 13:54,27.2
2013-01-28 13:55,27.2
2013-01-28 13:56,27.2
2013-01-28 13:57,27.2
2013-01-28 13:58,27.2
2013-01-28 13:59,27.2
2013-01-28 14:00,27.2
2013-01-28 14:01,27.2
2013-01-28 14:02,27.2
2013-01-28 14:03,27.2
2013-01-28 14:04,27.2
2013-01-28 14:05,27.2
2013-01-28 14:06,27.2
2013-01-28 14:07,27.2
2013-01-28 14:08,27.2
2013-01-28 14:09,27.2
2013-01-28 14:10,27.2
2013-01-28 14:11,27.2
2013-01-28 14:12,27.2
2013-01-28 14:13,27.2
2013-01-28 14:14,27.2
2013-01-28 14:15,27.2
2013-01-28 14:16,27.2
2013-01-28 14:17,27.2
2013-01-28 14:18,27.2
2013-01-28 14:19,27.2
2013-01-28 14:20,27.2
2013-01-28 14:21,27.2
2013-01-28 14:22,27.2
2013-01-28 14:23,27.2
2013-01-28 14:24,27.2
2013-01-28 14:25,27.2
2013-01-28 14:26,27.2
2013-01-28 14:27,27.2
2013-01-28 14:28,27.2
2013-01-28 14:29,27.2
2013-01-28 14:30,27.2
2013-01-28 14:31,27.2
2013-01-28 14:32,27.2
2013-01-28 14:33,27.2
2013-01-28 14:34,27.2
2013-01-28 14:35,27.2
2013-01-28 14:36,27.2
2013-01-28 14:37,27.2
2013-01-28 14:38,27.2
2013-01-28 14:39,27.2
2013-01-28 14:40,27.2
2013-01-28 14:41,27.2
2013-01-28 14:42,27.2
2013-01-28 14:43,27.2
2013-01-28 14:44,27.2
2013-01-28 14:45,27.2
2013-01-28 14:46,27.2
2013-01-28 14:47,27.2
2013-01-28 14:48,27.2
2013-01-28 14:49,27.2
2013-01-28 14:50,27.2
2013-01-28 14:51,27.2
2013-01-28 14:52,27.2
2013-01-28 14:53,27.2
2013-01-28 14:54,27.2
2013-01-28 14:55,27.2
2013-01-28 14:56,27.2
2013-01-28 14:57,27.2
2013-01-28 14:58,27.2
2013-01-28 14:59,27.2
2013-01-28 15:00,27.2
2013-01-28 15:01,27.2
2013-01-28 15:02,27.2
2013-01-28 15:03,27.2
2013-01-28 15:04,27.2
2013-01-28 15:05,27.2
2013-01-28 15:06,27.2
2013-01-28 15:07,27.2
2013-01-28 15:08,27.2
2013-01-28 15:09,27.2
2013-01-28 15:10,27.2
2013-01-28 15:11,27.2
2013-01-28 15:12,27.2
2013-01-28 15:13,27.2
2013-01-28 15:14,27.2
2013-01-28 15:15,27.2
2013-01-28 15:16,27.2
2013-01-28 15:17,27.2
2013-01-28 15:18,27.2
2013-01-28 15:19,27.2
2013-01-28 15:20,27.2
2013-01-28 15:21,27.2
2013-01-28 15:22,27.2
2013-01-28 15:23,27.2
2013-01-28 15:24,27.2
2013-01-28 15:25,27.2
2013-01-28 15:26,27.2
2013-01-28 15:27,27.2
2013-01-28 15:28,27.2
2013-01-28 15:29,27.2
2013-01-28 15:30,27.2
2013-01-28 15:31,27.2
2013-01-28 15:32,27.2
2013-01-28 15:33,27.2
2013-01-28 15:34,27.2
2013-01-28 15:35,27.2
2013-01-28 15:36,27.2
2013-01-28 15:37,27.2
2013-01-28 15:38,27.2
2013-01-28 15:39,27.2
2013-01-28 15:40,27.2
2013-01-28 15:41,27.2
2013-01-28 15:42,27.2
2013-01-28 15:43,27.2
2013-01-28 15:44,27.2
2013-01-28 15:45,27.2
2013-01-28 15:46,27.2
2013-01-28 15:47,27.2
2013-01-28 15:48,27.2
2013-01-28 15:49,27.2
2013-01-28 15:50,27.2
2013-01-28 15:51,27.2
2013-01-28 15:52,27.2
2013-01-28 15:53,27.2
2013-01-28 15:54,27.2
2013-01-28 15:55,27.2
2013-01-28 15:56,27.2
2013-01-28 15:57,27.2
2013-01-28 15:58,27.2
2013-01-28 15:59,27.2
2013-01-28 16:00,27.2
2013-01-28 16:01,27.2
2013-01-28 16:02,27.2
2013-01-28 16:03,27.2
2013-01-28 16:04,27.2
2013-01-28 16:05,27.2
2013-01-28 16:06,27.2
2013-01-28 16:07,27.2
2013-01-28 16:08,27.2
2013-01-28 16:09,27.2
2013-01-28 16:10,27.2
2013-01-28 16:11,27.2
2013-01-28 16:12,27.2
2013-01-28 16:13,27.2
2013-01-28 16:14,27.2
2013-01-28 16:15,27.2
2013-01-28 16:16,27.2
2013-01-28 16:17,27.2
2013-01-28 16:18,27.2
2013-01-28 16:19,27.2
2013-01-28 16:20,27.2
2013-01-28 16:21,27.2
2013-01-28 16:22,27.2
2013-01-28 16:23,27.2
2013-01-28 16:24,27.2
2013-01-28 16:25,27.2
2013-01-28 16:26,27.2
2013-01-28 16:27,27.2
2013-01-28 16:28,27.2
2013-01-28 16:29,27.2
2013-01-28 16:30,27.2
2013-01-28 16:31,27.2
2013-01-28 16:32,27.2
2013-01-28 16:33,27.2
2013-01-28 16:34,27.2
2013-01-28 16:35,27.2
2013-01-28 16:36,27.2
2013-01-28 16:37,27.2
2013-01-28 16:38,27.2
2013-01-28 16:39,27.2
2013-01-28 16:40,27.2
2013-01-28 16:41,27.2
2013-01-28 16:42,27.2
2013-01-28 16:43,27.2
2013-01-28 16:44,27.2
2013-01-28 16:45,27.2
2013-01-28 16:46,27.2
2013-01-28 16:47,27.2
2013-01-28 16:48,27.2
2013-01-28 16:49,27.2
2013-01-28 16:50,27.2
2013-01-28 16:51,27.2
2013-01-28 16:52,27.2
2013-01-28 16:53,27.2
2013-01-28 16:54,27.2
2013-01-28 16:55,27.2
2013-01-28 16:56,27.2
2013-01-28 16:57,27.2
2013-01-28 16:58,27.2
2013-01-28 16:59,27.2
2013-01-28 17:00,27.2
2013-01-28 17:01,27.2
2013-01-28 17:02,27.2
2013-01-28 17:03,27.2
2013-01-28 17:04,27.2
2013-01-28 17:05,27.2
2013-01-28 17:06,27.2
2013-01-28 17:07,27.2
2013-01-28 17:08,27.2
2013-01-28 17:09,27.2
2013-01-28 17:10,27.2
2013-01-28 17:11,27.2
2013-01-28 17:12,27.2
2013-01-28 17:13,27.2
2013-01-28 17:14,27.2
2013-01-28 17:15,27.2
2013-01-28 17:16,27.2
2013-01-28 17:17,27.2
2013-01-28 17:18,27.2
2013-01-28 17:19,27.2
2013-01-28 17:20,27.2
2013-01-28 17:21,27.2
2013-01-28 17:22,27.2
2013-01-28 17:23,27.2
2013-01-28 17:24,27.2
2013-01-28 17:25,27.2
2013-01-28 17:26,27.2
2013-01-28 17:27,27.2
2013-01-28 17:28,27.2
2013-01-28 17:29,27.2
2013-01-28 17:30,27.2
2013-01-28 17:31,27.2
2013-01-28 17:32,27.2
2013-01-28 17:33,27.2
2013-01-28 17:34,27.2
2013-01-28 17:35,27.2
2013-01-28 17:36,27.2
2013-01-28 17:37,27.2
2013-01-28 17:38,27.2
2013-01-28 17:39,27.2
2013-01-28 17:40,27.2
2013-01-28 17:41,27.2
2013-01-28 17:42,27.2
2013-01-28 17:43,27.2
2013-01-28 17:44,27.2
2013-01-28 17:45,27.2
2013-01-28 17:46,27.2
2013-01-28 17:47,27.2
2013-01-28 17:48,27.2
2013-01-28 17:49,27.2
2013-01-28 17:50,27.2
2013-01-28 17:51,27.2
2013-01-28 17:52,27.2
2013-01-28 17:53,27.2
2013-01-28 17:54,27.2
2013-01-28 17:55,27.2
2013-01-28 17:56,27.2
2013-01-28 17:57,27.2
2013-01-28 17:58,27.2
2013-01-28 17:59,27.2
2013-01-28 18:00,27.2
2013-01-28 18:01,27.2
2013-01-28 18:02,27.2
2013-01-28 18:03,27.2
2013-01-28 18:04,27.2
2013-01-28 18:05,27.2
2013-01-28 18:06,27.2
2013-01-28 18:07,27.2
2013-01-28 18:08,27.2
2013-01-28 18:09,27.2
2013-01-28 18:10,27.2
2013-01-28 18:11,27.2
2013-01-28 18:12,27.2
2013-01-28 18:13,27.2
2013-01-28 18:14,27.2
2013-01-28 18:15,27.2
2013-01-28 18:16,27.2
2013-01-28 18:17,27.2
2013-01-28 18:18,27.2
